Gemeinde,Population,Age_0_19,Age_20_64,65 Jahre und mehr,Households,Total_Area_km2,Forest_Vegetation_pct
Vaz/Obervaz,2786.0,16.7623833453,60.1938262742,23.0437903805,1327.0,42.51,39.7411764706
Lantsch/Lenz,539.0,16.6975881262,60.1113172542,23.1910946197,262.0,21.81,34.5854328905
Schmitten (GR),221.0,11.3122171946,56.1085972851,32.5791855204,108.0,11.35,57.5971731449
Albula/Alvra,1283.0,15.4325798909,60.0155884645,24.5518316446,579.0,93.93,46.3232946685
Surses,2327.0,13.8805328749,56.8972926515,29.2221744736,1139.0,323.77,18.2640926641
Bergün Filisur,898.0,15.9242761693,59.4654788419,24.6102449889,404.0,190.14,27.5417937125
Brusio,1120.0,14.6428571429,56.1607142857,29.1964285714,476.0,46.3,55.6324324324
Poschiavo,3493.0,19.3243630117,55.1388491268,25.5367878614,1468.0,191.01,33.4450437241
Falera,620.0,18.7096774194,52.9032258065,28.3870967742,269.0,22.36,20.0447427293
Laax,1885.0,14.5358090186,62.4933687003,22.9708222812,951.0,31.71,30.8396464646
Sagogn,728.0,21.5659340659,55.3571428571,23.0769230769,322.0,6.92,58.9928057554
Schluein,612.0,17.4836601307,64.3790849673,18.137254902,294.0,4.79,56.340956341
Vals,979.0,14.708886619,62.1041879469,23.1869254341,476.0,175.56,12.2393162393
Lumnezia,2019.0,13.9177810797,56.7607726597,29.3214462605,922.0,165.48,21.7238878143
Ilanz/Glion,4757.0,18.4359890687,58.7134748791,22.8505360521,2112.0,133.48,37.8447242206
Fürstenau,357.0,20.7282913165,55.7422969188,23.5294117647,159.0,1.32,33.0769230769
Rothenbrunnen,304.0,19.7368421053,62.1710526316,18.0921052632,131.0,3.11,68.3870967742
Scharans,790.0,21.0126582278,56.835443038,22.1518987342,336.0,14.29,64.1007697691
Sils im Domleschg,960.0,23.2291666667,54.7916666667,21.9791666667,402.0,9.28,70.4301075269
Cazis,2264.0,19.9204946996,59.8498233216,20.2296819788,944.0,31.18,36.5064102564
Flerden,247.0,27.9352226721,53.4412955466,18.6234817814,97.0,6.09,30.8072487644
Masein,498.0,22.8915662651,60.843373494,16.265060241,199.0,4.2,52.9832935561
Thusis,3278.0,18.7004270897,61.1043319097,20.1952410006,1502.0,16.77,61.7313432836
Tschappina,133.0,16.5413533835,53.3834586466,30.0751879699,56.0,24.67,27.6043777868
Urmein,147.0,17.0068027211,44.2176870748,38.7755102041,71.0,4.33,41.0138248848
Safiental,903.0,20.2657807309,54.1528239203,25.5813953488,376.0,151.42,31.0857218333
Domleschg,2113.0,20.0662565073,60.3880738287,19.545669664,903.0,45.94,49.3037423847
Avers,171.0,18.7134502924,54.3859649123,26.9005847953,75.0,93.12,6.0270734852
Sufers,145.0,26.8965517241,46.2068965517,26.8965517241,58.0,34.62,25.9259259259
Andeer,906.0,19.8675496689,52.7593818985,27.3730684327,412.0,46.3,44.2958809575
Rongellen,53.0,20.7547169811,69.8113207547,9.4339622642,20.0,2.02,64.2156862745
Zillis-Reischen,396.0,17.9292929293,61.6161616162,20.4545454545,178.0,24.47,44.8896156991
Ferrera,80.0,8.75,56.25,35.0,43.0,75.46,17.948038176
Rheinwald,581.0,16.8674698795,53.0120481928,30.1204819277,273.0,136.82,14.4484193619
Muntogna da Schons,360.0,19.1666666667,59.4444444444,21.3888888889,158.0,53.59,16.946935725
Bonaduz,3467.0,21.43063167,62.9074127488,15.6619555812,1486.0,14.4,62.0069204152
Domat/Ems,8132.0,21.3108706345,60.1696999508,18.5194294147,3489.0,24.22,53.8778877888
Rhäzüns,1557.0,23.8278741169,60.4367373154,15.7353885678,630.0,13.37,68.2981927711
Felsberg,2589.0,24.2564696794,60.8729239088,14.8706064117,1062.0,13.4,44.28678118
Flims,2912.0,14.4574175824,62.8777472527,22.6648351648,1488.0,50.5,28.8149028934
Tamins,1222.0,18.9034369885,60.3927986907,20.7037643208,542.0,40.74,50.9211495947
Trin,1414.0,19.0947666195,60.6789250354,20.2263083451,653.0,47.17,24.8729889924
Zernez,1523.0,18.8443860801,57.7150361129,23.440577807,694.0,344.04,28.0216266496
Samnaun,772.0,15.5440414508,68.5233160622,15.932642487,362.0,56.28,12.0926090828
Scuol,4624.0,18.2309688581,57.6124567474,24.1565743945,2122.0,438.63,23.8194001276
Valsot,841.0,18.5493460166,55.2913198573,26.159334126,370.0,158.96,30.9868007542
Bever,607.0,14.4975288303,63.4266886326,22.0757825371,311.0,45.75,15.1335961454
Celerina/Schlarigna,1502.0,15.1797603196,63.2490013316,21.5712383489,748.0,24.02,31.1434511435
Madulain,207.0,19.3236714976,57.4879227053,23.1884057971,92.0,16.28,14.495412844
Pontresina,2147.0,17.4662319516,63.2976245925,19.236143456,1046.0,118.2,9.1447424076
La Punt Chamues-ch,679.0,13.1075110457,62.2974963181,24.5949926362,331.0,63.28,16.0392280924
Samedan,2913.0,17.3017507724,62.7875042911,19.9107449365,1431.0,113.8,9.6525096525
St. Moritz,4882.0,14.3588693159,63.621466612,22.0196640721,2627.0,28.69,19.9721157198
S-chanf,681.0,17.9148311307,59.9118942731,22.1732745962,327.0,138.04,19.2146065788
Sils im Engadin/Segl,702.0,17.8062678063,61.396011396,20.7977207977,357.0,63.58,11.140833989
Silvaplana,1132.0,13.3392226148,60.9540636042,25.7067137809,633.0,44.77,14.550737595
Zuoz,1177.0,23.1945624469,54.8853016143,21.9201359388,528.0,65.79,9.5992686272
Bregaglia,1555.0,16.7845659164,56.3987138264,26.8167202572,731.0,251.45,21.6272130495
Buseno,89.0,7.8651685393,59.5505617978,32.5842696629,49.0,11.15,83.7333333333
Castaneda,274.0,13.503649635,56.204379562,30.2919708029,136.0,3.96,81.2182741117
Rossa,151.0,7.2847682119,56.2913907285,36.4238410596,86.0,58.89,46.1055489564
Santa Maria in Calanca,109.0,8.2568807339,61.4678899083,30.2752293578,62.0,9.31,74.5708154506
Lostallo,805.0,17.1428571429,60.1242236025,22.7329192547,360.0,50.86,59.6070726916
Mesocco,1344.0,14.5089285714,60.119047619,25.3720238095,639.0,164.77,21.7663125948
Soazza,319.0,11.2852664577,57.0532915361,31.6614420063,151.0,46.42,56.8039680828
Cama,552.0,16.847826087,62.8623188406,20.2898550725,254.0,15.0,60.1328903654
Grono,1406.0,16.8563300142,62.3044096728,20.8392603129,652.0,37.13,61.4928590676
Roveredo,2581.0,19.5273149942,61.4877954281,18.9848895777,1138.0,38.79,75.8060355945
San Vittore,841.0,13.4363852556,67.4197384067,19.1438763377,390.0,22.06,67.2719019519
Calanca,200.0,9.5,55.0,35.5,100.0,37.72,57.5789753119
Val Müstair,1437.0,14.0570633264,54.9060542797,31.0368823939,674.0,198.64,26.4853977845
Davos,10862.0,17.5105873688,62.0327748113,20.4566378199,5322.0,284.0,22.2155709708
Fideris,595.0,19.1596638655,58.1512605042,22.6890756303,256.0,25.36,28.7406237663
Furna,202.0,24.7524752475,52.4752475248,22.7722772277,75.0,33.32,39.1578947368
Jenaz,1151.0,19.3744569939,56.7332754127,23.8922675934,505.0,25.91,40.3468208092
Klosters,4431.0,15.3689911984,57.458812909,27.1721958926,2163.0,219.8,19.5233980627
Conters im Prättigau,222.0,22.972972973,57.2072072072,19.8198198198,96.0,18.4,45.0543478261
Küblis,844.0,18.1279620853,60.9004739336,20.971563981,396.0,8.14,43.6654366544
Luzein,1591.0,20.4274041483,55.7510999371,23.8214959145,668.0,83.88,24.9582438559
Chur,37082.0,16.2127177606,62.4426945688,21.3445876706,18364.0,54.24,54.6898079764
Churwalden,1912.0,16.2133891213,63.7029288703,20.0836820084,909.0,48.53,39.6541074737
Arosa,3145.0,13.5453100159,63.1796502385,23.2750397456,1663.0,154.79,28.5354188211
Trimmis,3310.0,21.2084592145,61.5709969789,17.2205438066,1397.0,42.87,45.3358208955
Untervaz,2521.0,21.856406188,62.356207854,15.787385958,1068.0,27.72,45.5399061033
Zizers,3490.0,20.2005730659,60.6876790831,19.111747851,1526.0,11.01,38.0474452555
Fläsch,835.0,17.245508982,65.3892215569,17.3652694611,387.0,19.94,42.7568922306
Jenins,895.0,18.3240223464,64.469273743,17.2067039106,381.0,10.54,41.3333333333
Maienfeld,3006.0,18.4298070526,62.3419827013,19.2282102462,1343.0,32.33,31.9431572444
Malans,2419.0,19.8429102935,61.3063249277,18.8507647788,1027.0,11.4,43.7609841828
Landquart,8926.0,19.7961012772,61.5505265516,18.6533721712,3874.0,18.86,45.5073995772
Grüsch,2116.0,20.3686200378,59.9243856333,19.7069943289,916.0,43.3,45.4482439926
Schiers,2705.0,20.8133086876,60.3696857671,18.8170055453,1187.0,61.66,45.4633830201
Seewis im Prättigau,1370.0,20.5839416058,60.2189781022,19.197080292,574.0,49.63,35.0403225806
Breil/Brigels,1728.0,18.1134259259,57.0023148148,24.8842592593,761.0,96.58,24.3321598675
Disentis/Mustér,2046.0,17.1065493646,55.1319648094,27.761485826,926.0,90.99,24.8434925865
Medel (Lucmagn),355.0,9.014084507,66.7605633803,24.2253521127,149.0,136.22,16.6495375128
Sumvitg,1121.0,13.9161462979,56.4674397859,29.6164139161,485.0,101.88,29.3303220738
Tujetsch,1207.0,15.3272576636,55.4266777133,29.246064623,581.0,133.91,12.6642771804
Trun,1164.0,15.4639175258,59.0206185567,25.5154639175,521.0,51.9,34.8882035466
Obersaxen Mundaun,1165.0,16.2231759657,56.9098712446,26.8669527897,523.0,70.36,24.8755511307
