Gemeindecode,Gemeinde,Einwohner,Einwohner_Veraenderung_Prozent,Bevoelkerungsdichte_km2,Auslaender_Prozent,Alter_0_19_Jahre,Alter_20_64_Jahre,Alter_65_Plus_Jahre,Heiratsziffer,Scheidungsziffer,Geburtenziffer,Sterbeziffer,Privathaushalte_Anzahl,Haushaltsgroesse_Durchschnitt,Flaeche_Total_km2,Flaeche_Siedlung_Prozent,Flaeche_Siedlung_Veraenderung_ha,Flaeche_Landwirtschaft_Prozent,Flaeche_Landwirtschaft_Veraenderung_ha,Flaeche_Unproduktiv_Prozent,Beschaeftigte_Total,Beschaeftigte_Sektor1,Beschaeftigte_Sektor2,Beschaeftigte_Sektor3,Arbeitsstaetten_Total,Arbeitsstaetten_Sektor1,Arbeitsstaetten_Sektor2,Arbeitsstaetten_Sektor3,Leerwohnungsziffer,Neubauwohnungen_pro_1000_Einwohner,Sozialhilfequote
3506,Vaz/Obervaz,2786.0,6.6615620214,65.5375205834,22.936109117,16.7623833453,60.1938262742,23.0437903805,5.3898670499,1.07797341,9.3424362199,6.4678404599,1327.0,2.0753579503,42.51,7.0352941176,35.0,40.4,-145.0,12.8235294118,2753,70,333,2350,357,29,48,280,0.2810962755,12.1278941566,0.29
3513,Lantsch/Lenz,539.0,1.3157894737,24.7134342045,17.439703154,16.6975881262,60.1113172542,23.1910946197,1.8621973929,1.8621973929,7.4487895717,13.0353817505,262.0,2.0038167939,21.81,3.9395327531,12.0,27.256069629,-17.0,34.2189647274,184,22,12,150,58,7,5,46,1.0152284264,1.8050541516,0.0
3514,Schmitten (GR),221.0,-13.671875,19.4713656388,10.8597285068,11.3122171946,56.1085972851,32.5791855204,4.3956043956,0.0,0.0,13.1868131868,108.0,1.962962963,11.35,1.8551236749,5.0,25.7950530035,-7.0,14.7526501767,69,5,50,14,0,0,0,9,2.5454545455,0.0,0.0
3542,Albula/Alvra,1283.0,-5.8694057227,13.6591078463,14.8869836321,15.4325798909,60.0155884645,24.5518316446,3.8565368299,2.313922098,6.1704589279,13.1122252218,579.0,2.1761658031,93.93,2.7881238693,58.0,28.0621474939,-137.0,22.8264339683,714,104,98,512,172,44,27,101,1.5475313191,0.0,0.0
3543,Surses,2327.0,-4.4745484401,7.1872007907,14.9548775247,13.8805328749,56.8972926515,29.2221744736,5.5519965834,1.2812299808,5.1249199231,8.5415332052,1139.0,2.0254609306,323.77,1.0594594595,63.0,41.6895752896,-451.0,38.9868725869,1426,187,325,914,305,66,57,182,1.3149385643,15.3649167734,0.38
3544,Bergün Filisur,898.0,-5.2742616034,4.7228358052,17.5946547884,15.9242761693,59.4654788419,24.6102449889,4.4370493622,1.1092623405,6.6555740433,4.4370493622,404.0,2.1435643564,190.14,0.9778151614,23.0,19.8244138366,-415.0,51.6559772895,571,127,104,340,112,21,20,71,1.1774600505,2.1881838074,0.0
3551,Brusio,1120.0,-0.267141585,24.1900647948,14.1071428571,14.6428571429,56.1607142857,29.1964285714,1.7913121361,0.8956560681,4.4782803403,11.6435288849,476.0,2.3109243697,46.3,2.4648648649,26.0,15.3081081081,-187.0,26.5945945946,857,149,402,306,127,23,31,73,0.9070294785,0.0,0.63
3561,Poschiavo,3493.0,-0.3707929264,18.2870006806,8.6458631549,19.3243630117,55.1388491268,25.5367878614,3.7095163361,0.2853474105,7.1336852618,10.5578541875,1468.0,2.3092643052,191.01,1.7699115044,56.0,18.9610933655,-446.0,45.823951406,2165,214,635,1316,425,66,100,259,2.8248587571,1.1376564278,0.46
3572,Falera,620.0,7.0811744387,27.7280858676,13.5483870968,18.7096774194,52.9032258065,28.3870967742,3.2388663968,0.0,4.8582995951,8.0971659919,269.0,2.3011152416,22.36,2.6398210291,18.0,60.0,-79.0,17.3154362416,240,29,59,152,0,11,0,28,1.1895910781,8.025682183,0.0
3575,Laax,1885.0,40.044576523,59.444970041,19.7347480106,14.5358090186,62.4933687003,22.9708222812,6.4119690088,3.2059845044,5.3433075073,6.4119690088,951.0,1.9074658254,31.71,3.9772727273,24.0,34.2171717172,-52.0,30.9659090909,1445,24,123,1298,179,11,29,139,2.7256814204,20.5128205128,0.0
3581,Sagogn,728.0,8.4947839046,105.2023121387,9.478021978,21.5659340659,55.3571428571,23.0769230769,5.5286800276,2.7643400138,6.9108500346,2.7643400138,322.0,2.2577639752,6.92,9.3525179856,37.0,19.1366906475,-41.0,12.5179856115,109,12,21,76,44,4,7,33,2.0161290323,23.3236151603,0.0
3582,Schluein,612.0,17.017208413,127.7661795407,21.0784313725,17.4836601307,64.3790849673,18.137254902,6.3492063492,4.7619047619,17.4603174603,11.1111111111,294.0,2.0714285714,4.79,7.4844074844,12.0,29.106029106,-22.0,7.0686070686,299,13,58,228,80,5,17,58,0.5524861878,1.6051364366,1.54
3603,Vals,979.0,-8.2474226804,5.5764411028,20.0204290092,14.708886619,62.1041879469,23.1869254341,4.0281973817,1.0070493454,7.0493454179,10.0704934542,476.0,2.0567226891,175.56,0.5641025641,29.0,32.1595441595,-368.0,55.037037037,686,73,192,421,115,30,19,66,2.7944111776,0.0,1.29
3618,Lumnezia,2019.0,-8.8898916968,12.2008701958,6.3893016345,13.9177810797,56.7607726597,29.3214462605,3.4610630408,1.4833127318,8.4054388133,10.3831891224,922.0,2.1496746204,165.48,1.4385880077,46.0,44.8319632495,-385.0,32.0055609284,828,252,161,415,237,103,34,100,0.8536585366,4.8851978505,0.0
3619,Ilanz/Glion,4757.0,3.2111087004,35.6382978723,16.3128021863,18.4359890687,58.7134748791,22.8505360521,3.1535793125,1.8921475875,7.7788289709,12.4040786292,2112.0,2.1638257576,133.48,2.7278177458,64.0,36.0986211031,-383.0,23.3288369305,3229,199,576,2454,489,78,64,347,1.1442336646,11.6921768707,1.6
3633,Fürstenau,357.0,2.0,270.4545454545,10.9243697479,20.7282913165,55.7422969188,23.5294117647,2.8169014085,0.0,8.4507042254,14.0845070423,159.0,2.2264150943,1.32,10.7692307692,1.0,50.0,-2.0,6.1538461538,0,13,0,169,0,4,0,22,1.0050251256,5.7306590258,0.0
3637,Rothenbrunnen,304.0,-3.1847133758,97.7491961415,12.1710526316,19.7368421053,62.1710526316,18.0921052632,0.0,3.3167495854,9.9502487562,0.0,131.0,2.3053435115,3.11,9.3548387097,5.0,11.2903225806,-9.0,10.9677419355,493,13,31,449,27,5,6,16,2.5,0.0,0.0
3638,Scharans,790.0,-2.8290282903,55.2834149755,3.417721519,21.0126582278,56.835443038,22.1518987342,1.2666244459,1.2666244459,15.1994933502,15.1994933502,336.0,2.3273809524,14.29,3.7788663401,9.0,25.7522743177,-33.0,6.3680895731,416,28,46,342,68,11,5,52,0.2079002079,2.478314746,0.0
3640,Sils im Domleschg,960.0,9.7142857143,103.4482758621,16.7708333333,23.2291666667,54.7916666667,21.9791666667,4.203888597,0.0,6.3058328954,7.3568050447,402.0,2.3656716418,9.28,8.064516129,7.0,14.623655914,-4.0,6.8817204301,341,12,195,134,78,5,25,48,4.0322580645,11.8279569892,0.74
3661,Cazis,2264.0,12.7490039841,72.6106478512,16.519434629,19.9204946996,59.8498233216,20.2296819788,3.1166518255,2.2261798753,7.1237756011,6.2333036509,944.0,2.2584745763,31.18,6.25,39.0,50.0641025641,-163.0,7.1794871795,1255,103,272,880,181,39,40,102,1.0183299389,3.2198712052,1.08
3662,Flerden,247.0,7.8602620087,40.5582922824,4.048582996,27.9352226721,53.4412955466,18.6234817814,0.0,0.0,4.0404040404,8.0808080808,97.0,2.5257731959,6.09,4.118616145,4.0,49.9176276771,-28.0,15.1565074135,74,40,5,29,32,14,4,14,3.2051282051,23.6220472441,0.0
3663,Masein,498.0,21.760391198,118.5714285714,5.2208835341,22.8915662651,60.843373494,16.265060241,0.0,0.0,4.0567951318,2.0283975659,199.0,2.4824120603,4.2,6.2052505967,7.0,38.6634844869,-5.0,2.1479713604,81,27,5,49,0,10,0,23,0.8298755187,33.264033264,0.0
3668,Thusis,3278.0,14.1762452107,195.4680977937,32.9164124466,18.7004270897,61.1043319097,20.1952410006,7.6982294072,3.6951501155,7.6982294072,6.7744418784,1502.0,2.1511318242,16.77,7.7611940299,22.0,23.7014925373,-51.0,6.8059701493,2323,24,473,1826,351,12,43,296,2.6427061311,8.7527352298,3.89
3669,Tschappina,133.0,-5.6737588652,5.3911633563,3.7593984962,16.5413533835,53.3834586466,30.0751879699,7.6045627376,7.6045627376,15.2091254753,0.0,56.0,2.3392857143,24.67,1.1755168221,10.0,36.9679773004,-153.0,34.2521280908,58,36,0,22,25,15,0,10,0.4132231405,7.7519379845,0.0
3670,Urmein,147.0,33.6363636364,33.9491916859,7.4829931973,17.0068027211,44.2176870748,38.7755102041,6.6445182724,0.0,6.6445182724,13.2890365449,71.0,2.0422535211,4.33,6.6820276498,4.0,45.8525345622,-5.0,6.4516129032,76,28,0,48,22,10,0,12,0.0,0.0,3.9
3672,Safiental,903.0,-4.746835443,5.9635451063,4.3189368771,20.2657807309,54.1528239203,25.5813953488,5.5432372506,0.0,11.0864745011,12.1951219512,376.0,2.3989361702,151.42,1.1887465328,51.0,38.7729494122,-324.0,28.9525822216,437,188,61,188,151,72,14,65,0.2587322122,2.2099447514,0.0
3673,Domleschg,2113.0,11.1520252499,45.9947757945,5.5371509702,20.0662565073,60.3880738287,19.545669664,4.7846889952,2.3923444976,10.04784689,6.2200956938,903.0,2.3145071982,45.94,3.2637075718,45.0,36.0966057441,-142.0,11.3359442994,559,152,60,347,185,49,26,110,3.8161993769,15.5700652938,0.77
3681,Avers,171.0,0.5882352941,1.8363402062,5.2631578947,18.7134502924,54.3859649123,26.9005847953,5.8997050147,0.0,17.6991150442,29.4985250737,75.0,2.2666666667,93.12,0.4727116459,3.0,49.3661366566,-188.0,44.1340782123,106,42,11,53,0,13,0,17,2.7906976744,0.0,0.0
3695,Sufers,145.0,12.4031007752,4.1883304448,10.3448275862,26.8965517241,46.2068965517,26.8965517241,0.0,0.0,6.9204152249,13.8408304498,58.0,2.4655172414,34.62,0.8391203704,1.0,12.0949074074,-44.0,61.1400462963,85,30,25,30,26,8,4,14,0.9090909091,0.0,0.0
3701,Andeer,906.0,4.4982698962,19.5680345572,13.2450331126,19.8675496689,52.7593818985,27.3730684327,6.6152149945,3.3076074972,8.8202866593,16.5380374862,412.0,2.140776699,46.3,2.2859607505,12.0,31.7230968298,-75.0,21.6950614622,465,29,94,342,88,11,19,58,2.4725274725,0.0,1.43
3711,Rongellen,53.0,35.8974358974,26.2376237624,9.4339622642,20.7547169811,69.8113207547,9.4339622642,0.0,0.0,18.8679245283,0.0,20.0,2.65,2.02,5.8823529412,0.0,15.1960784314,-1.0,14.7058823529,11,6,0,5,0,0,0,0,0.0,0.0,0.0
3712,Zillis-Reischen,396.0,-11.6071428571,16.1830813241,16.9191919192,17.9292929293,61.6161616162,20.4545454545,0.0,0.0,2.5094102886,10.0376411543,178.0,2.2191011236,24.47,2.003270646,14.0,32.7882256746,-32.0,20.3188879804,185,29,96,60,46,10,10,26,1.3392857143,5.1546391753,1.5
3713,Ferrera,80.0,-3.6144578313,1.0601643255,11.25,8.75,56.25,35.0,0.0,0.0,12.9032258065,0.0,43.0,1.8372093023,75.46,0.3844114528,-1.0,24.7746553552,-110.0,56.8928950159,0,0,20,16,0,0,0,5,0.0,0.0,0.0
3714,Rheinwald,581.0,-8.3596214511,4.2464551966,11.1876075731,16.8674698795,53.0120481928,30.1204819277,6.908462867,0.0,10.3626943005,12.0898100173,273.0,2.0769230769,136.82,1.1243337957,25.0,34.3286851135,-257.0,50.0985617288,351,100,48,203,105,42,15,48,1.2836970475,0.0,0.0
3715,Muntogna da Schons,360.0,-0.2770083102,6.7176712073,4.4444444444,19.1666666667,59.4444444444,21.3888888889,11.1888111888,2.7972027972,5.5944055944,5.5944055944,158.0,2.2658227848,53.59,1.0837070254,9.0,55.5119581465,-55.0,26.4573991031,254,113,5,136,0,36,0,30,0.5730659026,2.7700831025,0.0
3721,Bonaduz,3467.0,26.6252739226,240.7638888889,13.7871358523,21.43063167,62.9074127488,15.6619555812,5.5898793763,2.942041777,8.5319211533,6.4724919094,1486.0,2.3156123822,14.4,7.8200692042,26.0,24.2906574394,-36.0,5.8823529412,1538,68,876,594,178,12,26,140,3.652173913,14.2683667274,1.05
3722,Domat/Ems,8132.0,10.4891304348,335.7555739059,23.3890801771,21.3108706345,60.1696999508,18.5194294147,3.7105751391,1.2368583797,10.8843537415,7.7922077922,3489.0,2.3155631986,24.22,14.6452145215,147.0,25.3712871287,-146.0,6.1056105611,3521,57,1801,1663,385,16,68,301,0.9605399792,3.3457249071,1.42
3723,Rhäzüns,1557.0,19.7692307692,116.454749439,19.3320488118,23.8278741169,60.4367373154,15.7353885678,3.9305601048,2.6203734032,8.5162135604,5.8958401572,630.0,2.453968254,13.37,4.9698795181,7.0,23.0421686747,-12.0,3.6897590361,361,12,220,129,73,6,19,48,1.8469656992,26.7737617135,1.07
3731,Felsberg,2589.0,13.2050721469,193.2089552239,12.7462340672,24.2564696794,60.8729239088,14.8706064117,4.6056419113,1.1514104778,11.1303012857,4.2218384187,1062.0,2.4237288136,13.4,5.1530993279,14.0,18.2225541449,-18.0,32.3375653473,477,20,207,250,117,7,32,78,0.6745362563,7.0066173608,1.45
3732,Flims,2912.0,9.4736842105,57.6633663366,24.1758241758,14.4574175824,62.8777472527,22.6648351648,4.5233124565,1.3917884482,6.9589422408,12.1781489214,1488.0,1.9375,50.5,4.4589774078,53.0,32.7586206897,-81.0,33.9674990091,1767,42,332,1393,318,17,44,257,1.9353590091,19.8230088496,0.63
3733,Tamins,1222.0,3.2094594595,29.9950908198,16.2847790507,18.9034369885,60.3927986907,20.7037643208,6.5600656007,2.4600246002,11.4801148011,3.2800328003,542.0,2.2435424354,40.74,1.3755833947,5.0,16.4333087693,-35.0,31.2699582412,241,31,88,122,86,10,16,60,0.8438818565,0.0,0.66
3734,Trin,1414.0,13.6655948553,29.9766800933,12.2347949081,19.0947666195,60.6789250354,20.2263083451,2.1097046414,0.0,10.5485232068,5.6258790436,653.0,2.1546707504,47.17,1.9686706181,27.0,32.4301439458,-30.0,40.7281964437,357,45,134,178,103,14,23,66,2.2149302707,4.9715909091,0.42
3746,Zernez,1523.0,-3.2401524778,4.4268108359,18.8443860801,18.8443860801,57.7150361129,23.440577807,1.3114754098,3.2786885246,6.5573770492,9.1803278689,694.0,2.1714697406,344.04,0.6598453578,15.0,11.6330445904,-380.0,59.6854834021,891,84,234,573,176,28,32,116,2.0869565217,0.6527415144,0.65
3752,Samnaun,772.0,-4.4554455446,13.7171286425,23.5751295337,15.5440414508,68.5233160622,15.932642487,6.497725796,3.8986354776,7.7972709552,5.1981806368,362.0,2.1104972376,56.28,1.1576135352,28.0,43.7399821906,-133.0,43.0097951915,1170,44,43,1083,157,21,11,125,2.8355387524,0.0,0.0
3762,Scuol,4624.0,-2.9387069689,10.5419145977,20.9126297578,18.2309688581,57.6124567474,24.1565743945,2.1703743896,1.9533369506,5.6429734129,10.41779707,2122.0,2.1399622997,438.63,0.9777554928,60.0,28.1110402042,-437.0,47.0918041754,3251,238,556,2457,627,85,80,462,1.0551647538,6.9595476294,0.61
3764,Valsot,841.0,-9.7639484979,5.2906391545,7.2532699168,18.5493460166,55.2913198573,26.159334126,3.5377358491,5.8962264151,5.8962264151,10.6132075472,370.0,2.272972973,158.96,0.9553739786,26.0,29.2960402263,-280.0,38.7617850409,390,108,124,158,113,37,24,52,3.4722222222,8.1490104773,0.0
3781,Bever,607.0,-8.0303030303,13.2677595628,16.1449752883,14.4975288303,63.4266886326,22.0757825371,4.9059689289,0.0,9.8119378577,4.9059689289,311.0,1.9324758842,45.75,1.2045554095,9.0,15.2869031975,-41.0,68.3749452475,305,16,100,189,67,7,9,51,2.7950310559,0.0,0.0
3782,Celerina/Schlarigna,1502.0,-2.0221787345,62.53122398,27.7629826897,15.1797603196,63.2490013316,21.5712383489,4.6604527297,0.0,11.3182423435,4.6604527297,748.0,1.9879679144,24.02,4.6985446985,21.0,32.0166320166,-47.0,32.1413721414,904,25,168,711,162,8,23,131,1.6433853739,2.6560424967,0.0
3783,Madulain,207.0,6.7010309278,12.714987715,26.0869565217,19.3236714976,57.4879227053,23.1884057971,14.3884892086,4.7961630695,9.5923261391,4.7961630695,92.0,2.25,16.28,2.629969419,24.0,30.7033639144,-45.0,52.1712538226,73,24,5,44,0,5,0,18,2.0881670534,0.0,0.0
