Gemeindecode,Gemeinde,Einwohner,Einwohner_Veraenderung_Prozent,Bevoelkerungsdichte_km2,Auslaender_Prozent,Alter_0_19_Jahre,Alter_20_64_Jahre,Alter_65_Plus_Jahre,Heiratsziffer,Scheidungsziffer,Geburtenziffer,Sterbeziffer,Privathaushalte_Anzahl,Haushaltsgroesse_Durchschnitt,Flaeche_Total_km2,Flaeche_Siedlung_Prozent,Flaeche_Siedlung_Veraenderung_ha,Flaeche_Landwirtschaft_Prozent,Flaeche_Landwirtschaft_Veraenderung_ha,Flaeche_Unproduktiv_Prozent,Beschaeftigte_Total,Beschaeftigte_Sektor1,Beschaeftigte_Sektor2,Beschaeftigte_Sektor3,Arbeitsstaetten_Total,Arbeitsstaetten_Sektor1,Arbeitsstaetten_Sektor2,Arbeitsstaetten_Sektor3,Leerwohnungsziffer,Neubauwohnungen_pro_1000_Einwohner,Sozialhilfequote
3784,Pontresina,2147.0,7.6730190572,18.1641285956,33.6748952026,17.4662319516,63.2976245925,19.236143456,5.105592945,0.4641448132,6.0338825714,4.6414481318,1046.0,2.0430210325,118.2,1.505794772,27.0,16.3437949412,-56.0,73.0056678792,1816,8,300,1508,0,0,31,216,0.9086975335,0.4555808656,0.0
3785,La Punt Chamues-ch,679.0,-9.2245989305,10.7300884956,23.7113402062,13.1075110457,62.2974963181,24.5949926362,8.7912087912,0.0,10.2564102564,7.326007326,331.0,2.0211480363,63.28,1.2970578931,4.0,31.5564694717,-125.0,51.1072445429,237,17,70,150,83,8,15,60,0.5775577558,0.0,0.0
3786,Samedan,2913.0,-1.8530997305,25.5975395431,23.3436319945,17.3017507724,62.7875042911,19.9107449365,5.4822682885,0.6852835361,11.307178345,6.8528353606,1431.0,2.0069881202,113.8,1.9217269217,34.0,15.5405405405,-120.0,72.8852228852,2748,26,372,2350,366,8,39,319,0.2155172414,1.0148849797,0.31
3787,St. Moritz,4882.0,-6.1514801999,170.1638201464,40.4342482589,14.3588693159,63.621466612,22.0196640721,3.4658511723,1.2232415902,6.9317023445,6.3200815494,2627.0,1.8458317472,28.69,8.9926803764,33.0,26.2809341234,-31.0,44.7542697804,7185,19,933,6233,822,6,74,742,3.6032821976,6.4076892271,0.47
3788,S-chanf,681.0,-4.3539325843,4.9333526514,15.5653450808,17.9148311307,59.9118942731,22.1732745962,5.8351568198,0.0,10.2115244347,8.7527352298,327.0,2.0703363914,138.04,0.7172873497,21.0,23.5762932908,-163.0,56.4918127808,240,47,75,118,82,18,10,54,1.5901060071,1.4598540146,1.16
3789,Sils im Engadin/Segl,702.0,-6.6489361702,11.041207927,32.4786324786,17.8062678063,61.396011396,20.7977207977,2.8530670471,1.4265335235,7.1326676177,5.7061340942,357.0,1.9495798319,63.58,1.2116443745,8.0,25.9323367427,-86.0,61.7151848938,949,26,131,792,108,8,17,83,1.8707482993,15.9189580318,0.0
3790,Silvaplana,1132.0,15.7464212679,25.2847889212,34.8939929329,13.3392226148,60.9540636042,25.7067137809,4.458314757,2.6749888542,8.0249665626,6.2416406598,633.0,1.7693522907,44.77,2.1457308896,11.0,17.9257934734,-67.0,65.377738042,922,13,58,851,139,4,12,123,0.8045052293,15.2193375112,0.0
3791,Zuoz,1177.0,-10.1526717557,17.8902568779,32.5403568394,23.1945624469,54.8853016143,21.9201359388,5.0782903089,0.8463817182,6.7710537452,7.6174354634,528.0,2.0473484848,65.79,1.9350906598,49.0,46.4421758342,-149.0,42.0234648789,751,23,135,593,137,8,18,111,3.5849056604,11.5990057995,0.0
3792,Bregaglia,1555.0,-2.8732042473,6.1841320342,14.2765273312,16.7845659164,56.3987138264,26.8167202572,1.9361084221,3.2268473701,9.0351726363,8.3898031623,731.0,2.1039671683,251.45,0.8673164909,37.0,14.0998607519,-355.0,63.4056097076,895,89,289,517,232,29,55,148,0.5850804486,1.3063357283,0.0
3804,Buseno,89.0,-11.0,7.9820627803,10.1123595506,7.8651685393,59.5505617978,32.5842696629,0.0,0.0,0.0,11.3636363636,49.0,1.8163265306,11.15,1.9555555556,10.0,4.8888888889,-27.0,9.4222222222,0,7,0,7,0,0,0,4,1.5789473684,0.0,0.0
3805,Castaneda,274.0,17.5965665236,69.1919191919,15.3284671533,13.503649635,56.204379562,30.2919708029,0.0,0.0,0.0,18.2149362477,136.0,2.0147058824,3.96,4.5685279188,1.0,4.0609137056,0.0,10.152284264,98,9,5,84,32,5,5,22,0.8849557522,0.0,0.0
3808,Rossa,151.0,39.8148148148,2.5641025641,11.9205298013,7.2847682119,56.2913907285,36.4238410596,13.3779264214,13.3779264214,6.6889632107,13.3779264214,86.0,1.7441860465,58.89,0.5599864246,9.0,7.1101306635,-173.0,46.2243339555,27,5,4,18,0,0,0,10,1.2012012012,0.0,0.0
3810,Santa Maria in Calanca,109.0,1.8691588785,11.7078410311,12.8440366972,8.2568807339,61.4678899083,30.2752293578,0.0,9.1743119266,9.1743119266,0.0,62.0,1.7258064516,9.31,1.5021459227,5.0,3.9699570815,-25.0,19.9570815451,0,7,0,14,0,4,0,13,0.9259259259,0.0,0.0
3821,Lostallo,805.0,13.8613861386,15.8277624853,15.7763975155,17.1428571429,60.1242236025,22.7329192547,0.0,0.0,6.2617407639,12.5234815279,360.0,2.2305555556,50.86,2.2986247544,26.0,7.3280943026,-33.0,30.7662082515,241,58,85,98,78,12,24,42,1.3043478261,3.9473684211,1.26
3822,Mesocco,1344.0,9.7142857143,8.1568246647,21.2053571429,14.5089285714,60.119047619,25.3720238095,2.9728725381,2.9728725381,5.2025269417,11.8914901524,639.0,2.0438184664,164.77,1.3535660091,13.0,18.6342943854,-332.0,58.2458270106,615,45,159,411,168,16,30,122,2.5206232814,1.4556040757,0.45
3823,Soazza,319.0,-9.1168091168,6.8720379147,20.3761755486,11.2852664577,57.0532915361,31.6614420063,0.0,0.0,3.1347962382,18.8087774295,151.0,2.0463576159,46.42,1.1429803752,-2.0,7.1813672633,-48.0,34.8716842786,114,13,56,45,40,4,13,23,4.6808510638,0.0,0.0
3831,Cama,552.0,19.4805194805,36.8,21.0144927536,16.847826087,62.8623188406,20.2898550725,0.0,1.7985611511,5.3956834532,16.1870503597,254.0,2.1614173228,15.0,3.122923588,8.0,5.1162790698,-9.0,31.6279069767,240,24,57,159,55,8,6,41,3.4055727554,5.3191489362,0.0
3832,Grono,1406.0,13.2045088567,37.8669539456,31.5789473684,16.8563300142,62.3044096728,20.8392603129,2.1551724138,0.7183908046,6.4655172414,9.3390804598,652.0,2.1226993865,37.13,2.8563729453,15.0,8.3265966047,-11.0,27.3241713824,1049,33,371,645,283,16,52,215,1.3157894737,0.0,0.94
3834,Roveredo,2581.0,7.7212020033,66.5377674658,24.3316543975,19.5273149942,61.4877954281,18.9848895777,2.7445598902,1.9603999216,10.5861595766,7.8415996863,1138.0,2.2363796134,38.79,3.6626257416,38.0,7.6347691514,-83.0,12.8965695125,1087,52,234,801,348,23,44,281,1.9733023796,26.1780104712,1.71
3835,San Vittore,841.0,17.7871148459,38.1233000907,23.9001189061,13.4363852556,67.4197384067,19.1438763377,3.5863717872,1.1954572624,8.3682008368,15.5409444112,390.0,2.1282051282,22.06,3.8129822969,16.0,15.8874262369,-14.0,13.0276895143,523,24,360,139,123,11,37,75,1.9891500904,4.8484848485,1.32
3837,Calanca,200.0,-8.2568807339,5.3022269353,17.5,9.5,55.0,35.5,5.0125313283,0.0,5.0125313283,5.0125313283,100.0,1.94,37.72,1.9909742501,12.0,10.167241837,-75.0,30.262808601,112,31,49,32,35,13,7,15,1.7721518987,0.0,0.0
3847,Val Müstair,1437.0,-9.7361809045,7.2341925091,6.7501739736,14.0570633264,54.9060542797,31.0368823939,3.451846738,0.0,6.2133241284,13.1170176044,674.0,2.0979228487,198.64,1.0271903323,35.0,26.8882175227,-320.0,45.5991943605,1137,135,295,707,233,50,33,150,1.2224938875,1.3236267373,0.0
3851,Davos,10862.0,-2.7225506,38.2464788732,27.3154115264,17.5105873688,62.0327748113,20.4566378199,4.5953770507,1.7462432793,9.2826616424,9.6502918064,5322.0,2.009207065,284.0,2.2536004789,74.0,34.983626184,-616.0,40.5472023663,8952,185,1061,7706,1129,69,143,917,0.7726980039,13.7149126817,1.44
3861,Fideris,595.0,-2.9363784666,23.4621451104,6.3865546218,19.1596638655,58.1512605042,22.6890756303,8.3125519534,3.3250207814,8.3125519534,9.9750623441,256.0,2.29296875,25.36,3.1188314252,12.0,58.7050927754,-40.0,9.4354520332,217,56,64,97,63,19,15,29,0.7575757576,16.7224080268,0.0
3862,Furna,202.0,0.4975124378,6.06242497,3.4653465347,24.7524752475,52.4752475248,22.7722772277,0.0,4.7281323877,9.4562647754,14.1843971631,75.0,2.6533333333,33.32,1.1127819549,10.0,50.4360902256,-31.0,9.2932330827,85,56,10,19,36,19,7,10,1.1538461538,14.0845070423,0.0
3863,Jenaz,1151.0,0.2613240418,44.4230027017,8.4274543875,19.3744569939,56.7332754127,23.8922675934,1.7414018285,2.6121027427,3.4828036569,13.9312146278,505.0,2.2495049505,25.91,2.9672447013,16.0,44.6628131021,-30.0,12.0231213873,387,64,157,166,102,23,33,46,2.2328548644,9.4745908699,0.0
3871,Klosters,4431.0,-4.7096774194,20.1592356688,20.3114421124,15.3689911984,57.458812909,27.1721958926,4.2783156947,1.5762215717,6.5300607971,12.1594235533,2163.0,2.0245030051,219.8,1.5780617582,97.0,24.7259993633,-522.0,54.1725408159,2333,188,567,1578,510,75,89,346,0.4730528806,13.9734054541,0.52
3881,Conters im Prättigau,222.0,-5.9322033898,12.0652173913,4.0540540541,22.972972973,57.2072072072,19.8198198198,0.0,0.0,4.4642857143,8.9285714286,96.0,2.3125,18.4,0.9782608696,4.0,46.0326086957,-35.0,7.9347826087,98,18,15,65,33,11,5,17,1.4084507042,0.0,0.0
3882,Küblis,844.0,3.0525030525,103.6855036855,16.7061611374,18.1279620853,60.9004739336,20.971563981,2.3571007661,1.178550383,5.8927519151,15.3211549794,396.0,2.1237373737,8.14,4.5510455105,1.0,43.9114391144,-6.0,7.8720787208,593,50,224,319,114,14,25,75,1.3157894737,8.2063305979,0.0
3891,Luzein,1591.0,1.661341853,18.9675727229,7.6052796983,20.4274041483,55.7510999371,23.8214959145,1.8909549322,1.2606366215,5.6728647967,10.085092972,668.0,2.3532934132,83.88,1.9088523026,40.0,47.0651395848,-171.0,26.0677642567,457,165,105,187,175,72,29,74,0.0,4.4500953592,0.0
3901,Chur,37082.0,5.1792602678,683.6651917404,20.2982579149,16.2127177606,62.4426945688,21.3445876706,4.9991893207,1.7834945684,8.7553369724,8.8364049073,18364.0,1.9806686996,54.24,14.9556868538,93.0,22.1381093058,-129.0,8.2163958641,33020,143,4019,28858,3813,38,373,3402,1.2519260401,7.438197331,2.85
3911,Churwalden,1912.0,-10.7376283847,39.3983103235,18.8284518828,16.2133891213,63.7029288703,20.0836820084,3.626003626,3.626003626,8.288008288,5.18000518,909.0,2.0319031903,48.53,3.7059913527,23.0,43.7924644842,-174.0,12.8474366893,1050,98,243,709,219,39,29,151,1.1961722488,0.0,1.64
3921,Arosa,3145.0,-6.5101070155,20.3178499903,25.1510333863,13.5453100159,63.1796502385,23.2750397456,3.8240917782,1.2746972594,4.4614404079,8.9228808158,1663.0,1.8460613349,154.79,2.119958635,41.0,46.0832471562,-317.0,23.2613753878,2959,122,313,2524,472,49,53,370,0.9895922198,3.1397174254,0.7
3945,Trimmis,3310.0,9.4938802514,77.2101702822,11.8429003021,21.2084592145,61.5709969789,17.2205438066,3.0238887209,2.1167221046,8.1644995464,7.8621106743,1397.0,2.3042233357,42.87,3.661380597,30.0,32.7192164179,-111.0,18.2835820896,1203,76,655,472,229,29,61,139,0.5069708492,6.3965884861,0.67
3946,Untervaz,2521.0,6.0134566863,90.9451659452,10.4720349068,21.856406188,62.356207854,15.787385958,2.7766759223,2.3800079334,4.3633478778,8.3300277668,1068.0,2.345505618,27.72,5.9588299025,29.0,39.183820874,-56.0,9.3174431203,737,97,315,325,159,22,41,96,2.4737631184,2.7866242038,0.56
3947,Zizers,3490.0,9.4043887147,316.9845594914,15.1862464183,20.2005730659,60.6876790831,19.111747851,4.6216060081,2.8885037551,8.6655112652,8.6655112652,1526.0,2.250982962,11.01,14.598540146,35.0,39.0510948905,-35.0,8.302919708,1397,56,526,815,234,22,54,158,0.2358490566,6.0993319779,1.69
3951,Fläsch,835.0,40.1006711409,41.8756268806,10.0598802395,17.245508982,65.3892215569,17.3652694611,4.8959608323,2.4479804162,14.6878824969,2.4479804162,387.0,2.1472868217,19.94,2.5062656642,8.0,34.6365914787,-15.0,20.1002506266,289,106,12,171,72,25,8,39,2.0979020979,23.2558139535,0.0
3952,Jenins,895.0,5.2941176471,84.9146110057,10.8379888268,18.3240223464,64.469273743,17.2067039106,5.6148231331,1.1229646266,7.8607523863,2.2459292532,381.0,2.3333333333,10.54,4.0952380952,13.0,42.6666666667,-27.0,11.9047619048,270,122,23,125,88,33,12,43,0.8658008658,2.2321428571,0.0
3953,Maienfeld,3006.0,17.6977290525,92.9786575936,10.379241517,18.4298070526,62.3419827013,19.2282102462,8.4019492522,2.0164678205,12.0988069232,7.393715342,1343.0,2.2107222636,32.33,5.7769539697,21.0,43.0954587581,-67.0,19.1844300278,2010,162,514,1334,354,55,52,247,1.4211886305,2.0979020979,0.54
3954,Malans,2419.0,9.3086308179,212.1929824561,8.3505580819,19.8429102935,61.3063249277,18.8507647788,4.1684035015,2.5010421009,6.6694456023,5.835764902,1027.0,2.3398247322,11.4,7.0298769772,20.0,40.3339191564,-23.0,8.8752196837,793,148,243,402,234,38,44,152,1.8151815182,20.5040580948,0.42
3955,Landquart,8926.0,7.7238715906,473.276776246,21.1180820076,19.7961012772,61.5505265516,18.6533721712,4.7151277014,2.1330339601,8.9811956217,9.3179904575,3874.0,2.274651523,18.86,15.0634249471,62.0,34.6723044397,-58.0,4.7568710359,6274,218,2037,4019,651,31,98,522,0.9824561404,2.5991637473,2.83
3961,Grüsch,2116.0,13.5802469136,48.8683602771,7.4196597353,20.3686200378,59.9243856333,19.7069943289,4.7709923664,1.4312977099,10.0190839695,10.4961832061,916.0,2.2914847162,43.3,2.8881700555,27.0,42.7449168207,-108.0,8.9186691312,1300,129,755,416,178,45,22,111,1.9900497512,16.393442623,0.53
3962,Schiers,2705.0,6.1200470773,43.8696075251,17.5600739372,20.8133086876,60.3696857671,18.8170055453,4.8291233284,1.1144130758,9.6582466568,9.2867756315,1187.0,2.2569502949,61.66,2.397926118,28.0,36.0337005833,-153.0,16.1049902787,1505,100,343,1062,226,42,41,143,3.5258358663,4.2097206276,0.86
3972,Seewis im Prättigau,1370.0,-1.2968299712,27.6042716099,10.2189781022,20.5839416058,60.2189781022,19.197080292,5.8997050147,0.7374631268,11.0619469027,7.3746312684,574.0,2.3797909408,49.63,1.875,16.0,41.0080645161,-117.0,22.0766129032,522,81,212,229,99,30,20,49,1.0165184244,0.0,1.79
3981,Breil/Brigels,1728.0,-8.2802547771,17.8919030855,8.2175925926,18.1134259259,57.0023148148,24.8842592593,0.5738880918,1.1477761836,6.8866571019,9.1822094692,761.0,2.2312746386,96.58,2.3089666598,55.0,36.6431973493,-166.0,36.7156761234,725,151,146,428,191,52,28,111,0.8924377642,5.6053811659,0.51
3982,Disentis/Mustér,2046.0,-3.0791094268,22.4859874712,14.027370479,17.1065493646,55.1319648094,27.761485826,4.3625787688,0.9694619486,5.3320407174,10.6640814348,926.0,2.1533477322,90.99,1.5815485997,19.0,20.3844041735,-197.0,53.1905546403,1162,80,300,782,193,32,29,132,0.6275212909,14.3403441683,0.67
3983,Medel (Lucmagn),355.0,-18.3908045977,2.6060784026,5.9154929577,9.014084507,66.7605633803,24.2253521127,0.0,0.0,2.7894002789,22.3152022315,149.0,2.3087248322,136.22,0.5505799442,19.0,18.2572309499,-229.0,64.542651593,162,54,27,81,49,19,6,24,3.8095238095,0.0,0.0
3985,Sumvitg,1121.0,-12.4902419984,11.0031409501,4.7279214987,13.9161462979,56.4674397859,29.6164139161,6.1430451953,0.0,7.8982009653,7.8982009653,485.0,2.2597938144,101.88,1.1194029851,17.0,22.7219167321,-181.0,46.828358209,455,102,157,196,103,36,17,50,0.4672897196,0.0,0.0
3986,Tujetsch,1207.0,-30.311778291,9.013516541,12.0961060481,15.3272576636,55.4266777133,29.246064623,3.2719836401,0.81799591,5.7259713701,9.8159509202,581.0,2.0499139415,133.91,1.4112903226,50.0,24.9551971326,-347.0,60.9692353644,680,42,163,475,143,18,22,103,0.3934794829,0.0,1.13
3987,Trun,1164.0,-5.6726094003,22.4277456647,9.2783505155,15.4639175258,59.0206185567,25.5154639175,3.4275921165,0.8568980291,5.1413881748,14.5672664953,521.0,2.1746641075,51.9,1.966075559,20.0,24.0362374711,-111.0,39.1094834233,586,67,117,402,114,23,24,67,1.3398294762,2.5597269625,0.6
3988,Obersaxen Mundaun,1165.0,2.1034180543,16.5577032405,8.2403433476,16.2231759657,56.9098712446,26.8669527897,2.5499362516,2.5499362516,5.9498512537,5.9498512537,523.0,2.1778202677,70.36,2.3751955625,38.0,53.4063433367,-126.0,19.3429099701,604,94,135,375,143,43,10,90,0.291757841,2.5862068966,0.0
